,Date,Banks name,Yerevan,Lori,Tavush,Syuniq,Ararat,Kotayq,Armavir,Aragatsotn,Shirak,Gegharquniq,Vayots Dzor,NKR,NPL (%)_r,NPL(AMDths),LoanPortfolio(net),Provisions,LoanPortfolio(Gross),Coverageratio,TheimpairmenttotheNPL,CostofCreditRisk,TotalAssets,TotalLiabilities,TotalCapital,"StatutoryCapital
(w/oincomefromemission)",Loans,Liabilitiestocustomers,Liabilitiestocustomers(incl.securities),EmittedSecurities,ProfitAftertax,"ROA
(Annualized)","ROE
(Annualized)",Interestandsimilarincome,Interestandsimilarexpenses,Netinterestincome,Commisssionsreceived,Commisssionspaid,Netcommissions,Dividendsreceived,Netotheroperatingincome,Operatingincome,Netprovisions,Totaladministrativeexpenses,Otherincome/exspenses,Profit/(loss)beforetax,Incometax,Profit/(loss)aftertax,AMD_Assets,FXgroupI_Assets,FXgroupII_Assets,Cost of credit risk,Cost of credit risk_r,Net non-interest,Bonds Attracted
133,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,842254.0,37667607.0,-676954.0,38344561.0,80.37,80.37,0.7,103648230.0,73234924.0,30413306.0,26249100.0,37667607.0,59472934.0,59472934.0,0.0,984701.0,1.0,4.0,4815308.0,2798314.0,2016994.0,103499.0,74850.0,28649.0,0.0,-95044.0,2585817.0,191913.0,1126479.0,0.0,1267425.0,282724.0,984701.0,53253070.0,50385945.0,9215.0,0.435637557,2.295486199,568823.0,30217262.0
134,,,16.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,0.0,1.0,4.93,11411661.0,225919633.0,-5380197.0,231299830.0,47.15,47.15,1.15,324565169.0,274529937.0,50035232.0,19947633.0,225919632.0,221463249.0,242087913.0,20624664.0,3407346.0,1.0,10.0,19136288.0,8778187.0,10358101.0,2201021.0,935058.0,1265963.0,0.0,852280.0,13956300.0,1998439.0,7577142.0,0.0,4380719.0,973373.0,3407346.0,127164633.2,194739101.4,2661434.39,0.542919112,1.8418950040000002,3598199.0,32500305.0
135,,,30.0,3.0,1.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,0.39,769655.0,195067470.0,-1814019.0,196881489.0,235.69,235.69,-0.04,319139670.0,275476884.0,43662786.0,25955663.0,195067470.0,115640855.0,121398791.0,5757936.0,4338128.0,2.0,14.0,19169260.0,9494076.0,9675184.0,1826898.0,564829.0,1262069.0,0.0,-1829189.0,11395339.0,-52342.0,5482897.0,0.0,5964783.0,1626655.0,4338128.0,207688306.0,110030901.0,1420463.0,0.481152621,2.078342622,1720155.0,43630900.0
136,,,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1,2472574.0,114925707.0,-3040643.0,117966350.0,122.97,122.97,2.57,200851251.0,165476046.0,35375205.0,20000000.0,114925707.0,115134542.0,117429916.0,2295374.0,1137975.0,1.0,5.0,11213385.0,5490357.0,5723028.0,818509.0,544429.0,274080.0,0.0,-262768.0,6473368.0,2180800.0,2871563.0,0.0,1421005.0,283030.0,1137975.0,109381133.0,90549665.0,920453.0,0.44359644,2.254301229,750340.0,18577843.0
137,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91,17220888.0,139020738.0,-5609988.0,144630726.0,32.58,32.58,0.68,229191829.0,185334558.0,43857271.0,18434350.0,139020738.0,163197245.0,163197245.0,0.0,2268092.0,1.0,7.0,9270962.0,2103862.0,7167100.0,1840471.0,479780.0,1360691.0,0.0,79953.0,9823225.0,683263.0,6440180.0,0.0,2699782.0,431690.0,2268092.0,117103577.0,110481593.0,1606659.0,0.6556075020000001,1.525302863,2656125.0,29168222.0
138,,,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.84,2728868.0,88726984.0,-7224733.0,95951717.0,264.75,264.75,2.12,173090827.0,128143813.0,44947014.0,33971850.0,88726984.0,78931706.0,90864864.0,11933158.0,925900.0,1.0,3.0,10209084.0,3765293.0,6443791.0,1017957.0,333442.0,684515.0,1940.0,-291527.0,7188049.0,1479314.0,4298742.0,0.0,1409993.0,484093.0,925900.0,96457213.0,71810106.0,4823508.0,0.5980401639999999,1.672128496,744258.0,31097246.0
139,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.15,7180944.0,217926676.0,-10022410.0,227949086.0,139.57,139.57,4.41,380772746.0,323683141.0,57089605.0,14545680.0,217926676.0,217037812.0,227512929.0,10475117.0,3773903.0,1.0,9.0,26202058.0,10957187.0,15244871.0,2147052.0,1198234.0,948818.0,0.0,331162.0,18043810.0,7881507.0,5519787.0,0.0,4642516.0,868613.0,3773903.0,235062512.0,144304356.0,1405878.0,0.305910282,3.268932294,2798939.0,71528044.0
140,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,396598.0,16665247.0,-330848.0,16996095.0,83.42,83.42,3.36,72806783.0,32672508.0,40134275.0,32100000.0,16665247.0,5558093.0,5558093.0,0.0,1640444.0,3.0,6.0,2853996.0,38290.0,2815706.0,207911.0,38224.0,169687.0,0.0,9895.0,3089693.0,367431.0,674114.0,0.0,2048148.0,407704.0,1640444.0,43547483.0,28912830.0,346470.0,0.218181547,4.58333903,273987.0,32330143.0
141,,,30.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,19.49,32120010.0,152087884.0,-12731419.0,164819303.0,39.64,39.64,2.65,238088220.0,203589913.0,34498307.0,20489653.0,152087884.0,172664252.0,182590606.0,9926354.0,768454.0,0.0,3.0,14434307.0,7078987.0,7355320.0,1572325.0,435410.0,1136915.0,0.0,-2731343.0,7168136.0,3193287.0,3015961.0,0.0,958888.0,190434.0,768454.0,124475914.0,107718346.0,5893960.0,0.420745505,2.37673365,-187184.0,17020660.0
142,,,28.0,5.0,4.0,4.0,5.0,6.0,3.0,4.0,7.0,4.0,3.0,0.0,12.56,28266905.0,199232541.0,-25792805.0,225025346.0,91.25,91.25,4.18,314704965.0,263585615.0,51119350.0,63775674.0,199232541.0,248964968.0,248964968.0,0.0,3340101.0,1.0,9.0,26782060.0,9585139.0,17196921.0,2035375.0,1014797.0,1020578.0,0.0,-1996365.0,17430072.0,6848528.0,6905447.0,0.0,3676097.0,335996.0,3340101.0,216434473.0,94777624.37,3492867.34,0.39618007,2.524104759,233151.0,18645208.0
143,,,30.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,7.0,3.44,22577231.0,635054512.0,-21741251.0,656795763.0,96.3,96.3,3.11,847795743.0,802086080.0,45709663.0,42090187.0,635054512.0,603633107.0,606549782.0,2916675.0,88003.0,0.0,0.0,54099796.0,38381374.0,15718422.0,7250865.0,2022728.0,5228137.0,0.0,3323701.0,31468142.0,19298377.0,11791060.0,0.0,378705.0,290702.0,88003.0,477878664.0,364472396.0,5444683.0,0.27208018,3.67538716,15749720.0,67332677.0
144,,,18.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,2.0,0.0,4.98,16976036.0,328035951.0,-13082663.0,341118614.0,77.07,77.07,3.29,495631691.0,425122589.0,70509102.0,30000000.0,328035951.0,296944080.0,305445040.0,8500960.0,2724631.0,1.0,4.0,46090166.0,20185734.0,25904432.0,4916294.0,1868608.0,3047686.0,399958.0,-403064.0,31168203.0,10724728.0,16669558.0,0.0,3773917.0,1049286.0,2724631.0,304010481.0,189820620.0,1800590.0,0.534825765,1.869767811,5263771.0,18708862.0
145,,,12.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.22,30376170.0,696495523.0,-23591602.0,720087125.0,77.66,77.66,2.79,1090762723.0,981057121.0,109705602.0,37386880.0,696495523.0,598960666.0,705876979.0,106916313.0,9000204.0,1.0,9.0,66544861.0,31564689.0,34980172.0,5250022.0,1471612.0,3778410.0,0.0,601698.0,44777408.0,17882951.0,15712328.0,0.0,11182129.0,2181925.0,9000204.0,380162200.6,702739888.0,7860634.0,0.350898561,2.8498264489999996,9797236.0,62745294.0
146,,,27.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,6.0,2.0,0.0,1.0,4.65,7130697.0,148106248.0,-5348938.0,153455186.0,75.01,75.01,1.56,248881437.0,210654873.0,38226564.0,8803655.0,148222057.0,97936482.0,113101724.0,15165242.0,1340694.0,1.0,3.0,17554101.0,9162703.0,8391398.0,1786012.0,795693.0,990319.0,0.0,-1155793.0,9494924.0,2264031.0,5614224.0,0.0,1616669.0,275975.0,1340694.0,120215910.0,127823581.0,841946.0,0.591286881,1.691226429,1103526.0,41566880.0
147,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,6767357.0,123498224.0,-6236256.0,129734480.0,92.15,92.15,5.15,386139335.0,323207050.0,62932285.0,10000200.0,123498224.0,134700221.0,199612126.0,64911905.0,6026075.0,2.0,9.0,27321456.0,17038412.0,10283044.0,335405.0,156108.0,179297.0,0.0,-167114.0,15106699.0,5737484.0,1916022.0,0.0,7453193.0,1427118.0,6026075.0,261891770.0,121823628.0,2423937.0,0.126832606,7.884407894,4823655.0,221380000.0
148,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.84,1046595.0,118074907.0,-6370443.0,124445350.0,608.68,608.68,4.33,190068154.0,147214192.0,42853962.0,23261150.0,118074936.0,103247685.0,103247685.0,0.0,1802690.0,1.0,4.0,18137363.0,7826554.0,10310809.0,426526.0,193996.0,232530.0,0.0,-908266.0,10100028.0,4868733.0,2918925.0,0.0,2312370.0,509680.0,1802690.0,117964178.63636364,74890200.18181819,1754644.1818181819,0.289001674,3.46018757,-210781.0,47100400.0
149,,,19.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,2.0,0.0,7.22,44062256.0,589146394.0,-21549451.0,610695845.0,48.91,48.91,3.25,917050276.0,830160460.0,86889816.0,52227200.0,589146394.0,339772972.0,516466239.0,176693267.0,10178412.0,1.0,12.0,69122325.0,38515801.0,30606524.0,6576293.0,1862155.0,4714138.0,0.0,2115779.0,43203093.0,18338368.0,12956854.0,0.0,11907871.0,1729459.0,10178412.0,444951738.0,467955549.0,4142989.0,0.299905704,3.3343813960000004,12596569.0,121998211.0
150,,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,872365.0,39321912.0,-812080.0,40133992.0,93.09,93.09,0.88,103115844.0,73599637.0,29516207.0,26249100.0,39321912.0,58995826.0,58995826.0,0.0,1426590.0,1.0,5.0,6409130.0,3688592.0,2720538.0,139815.0,101850.0,37965.0,0.0,-135127.0,3761123.0,328791.0,1591453.0,0.0,1840879.0,414289.0,1426590.0,53266204.0,49837347.0,12293.0,0.4231324000000001,2.363326467,1040585.0,27059431.0
151,,,16.0,1.0,2.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,0.0,1.0,6.17,14720216.0,229595621.0,-8850544.0,238446165.0,60.13,60.13,2.62,332436914.0,284120867.0,48316047.0,19947633.0,229595621.0,227973075.0,249500192.0,21527117.0,2779204.0,1.0,6.0,25603960.0,11573832.0,14030128.0,3102283.0,1332674.0,1769609.0,0.0,1185359.0,19064113.0,6112748.0,9641264.0,0.0,3310101.0,530897.0,2779204.0,130552714.4,199162314.6,2721884.97,0.5057284329999999,1.977345814,5033985.0,39609432.0
152,,,32.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,0.69,1353289.0,193337213.0,-3377495.0,196714708.0,249.58,249.58,1.21,320789927.0,279194308.0,41595619.0,25955663.0,193337215.0,112495410.0,118681143.0,6185733.0,4796542.0,2.0,11.0,25846673.0,13045872.0,12800801.0,2565617.0,831404.0,1734213.0,0.0,-3505839.0,14878447.0,2277136.0,6536759.0,0.0,6064552.0,1268010.0,4796542.0,209469686.0,109861352.0,1458889.0,0.43934417299999995,2.276119866,2077646.0,44217042.0
153,,,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.33,3852562.0,111716348.0,-4090384.0,115806732.0,106.17,106.17,3.09,201420317.0,167571915.0,33848402.0,20000000.0,111716348.0,124226407.0,124226407.0,0.0,761955.0,0.0,2.0,15052441.0,7400859.0,7651582.0,1198488.0,782157.0,416331.0,0.0,-189230.0,8971810.0,3515440.0,4419491.0,0.0,1036879.0,274924.0,761955.0,106535043.0,93193182.0,1692092.0,0.492597495,2.030054984,1320228.0,20217278.0
154,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,18391647.0,143745938.0,-6918282.0,150664220.0,37.62,37.62,1.27,238949623.0,195181926.0,43767697.0,18434350.0,143745937.0,170863821.0,170863821.0,0.0,2277028.0,1.0,5.0,12771767.0,2787398.0,9984369.0,2479004.0,636959.0,1842045.0,0.0,28252.0,13509570.0,1750402.0,8511971.0,0.0,3247197.0,970169.0,2277028.0,112943506.0,123543409.0,2462708.0,0.630069721,1.5871259430000002,3525201.0,31450034.0
155,,,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,15.41,16432342.0,94522560.0,-12108714.0,106631274.0,73.69,73.69,2.28,176930519.0,132661308.0,44269211.0,33971850.0,94522560.0,66773517.0,80190052.0,13416535.0,1171462.0,1.0,3.0,13491380.0,5265928.0,8225452.0,1577052.0,1681729.0,-104677.0,0.0,406284.0,10417697.0,2176258.0,6544363.0,0.0,1697076.0,525614.0,1171462.0,109719204.0,63361773.0,3849542.0,0.628196712,1.591858061,2192245.0,29149952.0
156,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.23,11885387.0,216462240.0,-10885475.0,227347715.0,91.59,91.59,4.34,387775479.0,329789230.0,57986249.0,14545680.0,216462240.0,220478528.0,231440387.0,10961859.0,5073788.0,1.0,9.0,35097562.0,14723538.0,20374024.0,3021995.0,1653333.0,1368662.0,0.0,476410.0,24481309.0,10245815.0,7946866.0,0.0,6288628.0,1214840.0,5073788.0,230723545.0,156073874.0,978060.0,0.324609521,3.080624367,4107285.0,70605840.0
157,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,578174.0,19424936.0,-357447.0,19782383.0,61.82,61.82,3.76,77641843.0,36997473.0,40644370.0,32100000.0,19424936.0,5548121.0,5548121.0,0.0,2150539.0,3.0,5.0,3932972.0,60992.0,3871980.0,270655.0,38478.0,232177.0,0.0,31056.0,4258840.0,587342.0,1017336.0,0.0,2654162.0,503623.0,2150539.0,43929770.0,33540190.0,171883.0,0.23887631399999998,4.186266873,386860.0,32935036.0
158,,,31.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,18.52,30894438.0,156575090.0,-10282759.0,166857849.0,33.28,33.28,3.57,238172052.0,204272970.0,33899082.0,20489653.0,156575090.0,156805550.0,166303752.0,9498202.0,238576.0,0.0,1.0,19471091.0,9419847.0,10051244.0,2770901.0,614638.0,2156263.0,0.0,-2113897.0,11211979.0,5786898.0,4983365.0,0.0,441716.0,203140.0,238576.0,122644894.0,111759294.0,3767864.0,0.444467921,2.249881156,1160735.0,16549934.0
159,,,28.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,7.0,5.0,3.0,0.0,11.33,25787582.0,203703726.0,-23947124.0,227650850.0,92.86,92.86,4.73,333754414.0,284121414.0,49633000.0,63775674.0,203703726.0,261032419.0,261032419.0,0.0,2007134.0,1.0,4.0,35846074.0,12726364.0,23119710.0,2835881.0,1241612.0,1594269.0,0.0,-3274452.0,23089319.0,10429597.0,9236530.0,0.0,3423192.0,1416058.0,2007134.0,229532209.6,100517793.0,3704411.44,0.40003475,2.499782831,-30391.0,18410332.0
160,,,30.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,5.0,3.51,22278282.0,624930302.0,-10358110.0,635288412.0,46.49,46.49,2.83,898242345.0,842691403.0,55550942.0,42090187.0,624930302.0,603016461.0,605974094.0,2957633.0,1165968.0,1.0,8.0,14753802.0,9915187.0,4838615.0,2895322.0,112543.0,2782779.0,0.0,-751680.0,7794804.0,4554932.0,1770437.0,0.0,1469435.0,303467.0,1165968.0,532835093.0,360878049.0,4529203.0,0.227130406,4.402757066,2956189.0,90311434.0
161,,,18.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,2.0,0.0,4.0,13562374.0,324567413.0,-14633157.0,339200570.0,107.9,107.9,2.72,493412910.0,422015365.0,71397545.0,30000000.0,324567413.0,278402366.0,279882422.0,1480056.0,659219.0,1.0,4.0,11124329.0,5175230.0,5949099.0,1311655.0,544136.0,767519.0,3104.0,-901718.0,6364782.0,2298853.0,3403279.0,161984.0,824634.0,165415.0,659219.0,325664038.0,166543951.0,1204921.0,0.534704724,1.87019107,415683.0,30561431.0
162,,,13.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.15,29704012.0,692334259.0,-23391351.0,715725610.0,78.75,78.75,1.72,1010504995.0,896699345.0,113805650.0,37426880.0,692334259.0,503055404.0,617389022.0,114333618.0,3966062.0,2.0,14.0,18142503.0,7734682.0,10407821.0,1566152.0,402725.0,1163427.0,0.0,-524917.0,12515648.0,3083769.0,4505649.0,0.0,4926229.0,960167.0,3966062.0,389676582.4,613346035.0,7482378.0,0.360001299,2.777767755,2107827.0,63248738.0
163,,,24.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,6.0,2.0,0.0,1.0,3.37,5212992.0,149339212.0,-5248195.0,154587407.0,100.68,100.68,-0.2,266539896.0,226462029.0,40077867.0,8803655.0,149339212.0,106936514.0,122332375.0,15395861.0,1796611.0,3.0,18.0,4688214.0,2466213.0,2222001.0,473444.0,224512.0,248932.0,0.0,400015.0,3152882.0,-78210.0,1344254.0,0.0,1886838.0,90227.0,1796611.0,124408894.0,141369329.0,761673.0,0.426357219,2.3454510809999998,930881.0,44825428.0
164,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,9652574.0,121704567.0,-7290420.0,128994987.0,75.53,75.53,2.77,374342026.0,311221301.0,63120725.0,10000200.0,121704567.0,125082742.0,190580380.0,65497638.0,1516586.0,2.0,10.0,7825153.0,5194994.0,2630159.0,111020.0,37365.0,73655.0,39126.0,24942.0,3250305.0,895474.0,488245.0,0.0,1866586.0,350000.0,1516586.0,255456085.0,115836731.0,3049210.0,0.150215134,6.657118849,620146.0,213148968.0
165,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.13,999193.0,82318995.0,-5732833.0,88051828.0,573.75,573.75,-0.99,187610001.0,142460633.0,45149368.0,23261150.0,82318995.0,95661658.0,95661658.0,0.0,1601941.0,3.0,14.0,4371001.0,1865263.0,2505738.0,138036.0,74380.0,63656.0,0.0,-429739.0,2227567.0,-261751.0,587377.0,0.0,1901941.0,300000.0,1601941.0,113569154.9090909,68790045.81818181,2330443.727272727,0.263685447,3.792397386,-278171.0,77849896.0
166,,,19.0,6.0,4.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,2.0,0.0,7.59,46459874.0,592562077.0,-19490407.0,612052484.0,41.95,41.95,2.91,955910861.0,863511700.0,92399161.0,52227200.0,629315088.0,373902093.0,557783710.0,183881617.0,2701117.0,1.0,12.0,18404035.0,10322676.0,8081359.0,1617968.0,552036.0,1065932.0,0.0,441265.0,10837422.0,4462348.0,3103367.0,0.0,3271708.0,570591.0,2701117.0,478509072.6,474345838.0,3055950.0,0.286356563,3.49214975,2756063.0,81173245.0
167,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,884991.0,38499407.0,-825151.0,39324558.0,93.24,93.24,-0.01,100622840.0,70850248.0,29772592.0,26249100.0,38499407.0,59948307.0,59948307.0,0.0,276158.0,1.0,4.0,1580714.0,866552.0,714162.0,33942.0,34804.0,-862.0,0.0,-10975.0,722919.0,-697.0,386857.0,0.0,336759.0,60601.0,276158.0,49962097.0,50642487.0,18256.0,0.535131875,1.868698253,8757.0,26347226.0
168,,,16.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,7.7,18478103.0,230243815.0,-9671608.0,239915423.0,52.34,52.34,1.12,356402530.0,307208816.0,49193714.0,19947633.0,230243815.0,239194404.0,261170547.0,21976143.0,1025847.0,1.0,8.0,6491492.0,2832636.0,3658856.0,832407.0,389091.0,443316.0,0.0,166276.0,4727852.0,671151.0,2751990.0,0.0,1304711.0,278864.0,1025847.0,139638511.3,213841518.0,2922500.75,0.5820804039999999,1.7179757180000002,1068996.0,42648253.0
169,,,33.0,3.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,0.84,1723611.0,200944054.0,-3426782.0,204370836.0,198.81,198.81,3.27,330025410.0,287329774.0,42695636.0,26107556.0,200944054.0,116822788.0,123259959.0,6437171.0,-217210.0,0.0,-2.0,6542721.0,3539319.0,3003402.0,682590.0,228491.0,454099.0,0.0,-633778.0,3133069.0,1640213.0,1747735.0,0.0,-254879.0,-37668.0,-217210.0,209862972.0,118647246.0,1515192.0,0.557834826,1.792645338,129667.0,43446937.0
170,,,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.27,4985685.0,112178578.0,-4536407.0,116714985.0,90.99,90.99,1.6,205599972.0,171398484.0,34201488.0,20000000.0,112178578.0,124243371.0,130576020.0,6332649.0,338464.0,1.0,4.0,3655280.0,2039444.0,1615836.0,353934.0,219117.0,134817.0,0.0,-94519.0,1928637.0,463849.0,1041964.0,0.0,422824.0,84360.0,338464.0,107476899.0,96779688.0,1343385.0,0.540259261,1.85096318,312801.0,21081728.0
171,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,18451667.0,144801185.0,-6649935.0,151451120.0,36.04,36.04,-0.39,241807212.0,196724879.0,45082333.0,18434350.0,144801184.0,175325862.0,175325862.0,0.0,1303194.0,2.0,12.0,3474661.0,712625.0,2762036.0,519518.0,164699.0,354819.0,0.0,107639.0,3677015.0,-147605.0,2234756.0,0.0,1589864.0,286670.0,1303194.0,118565715.0,119972382.0,3269115.0,0.607763634,1.645376498,914979.0,28838251.0
172,,,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.19,11393698.0,104072268.0,-7690592.0,111762860.0,67.5,67.5,0.68,181236596.0,136327293.0,44909303.0,33971850.0,104072268.0,87396848.0,101026678.0,13629830.0,467810.0,1.0,4.0,3653484.0,1463878.0,2189606.0,602070.0,237246.0,364824.0,0.0,-451944.0,2340555.0,185262.0,1616961.0,0.0,538332.0,70522.0,467810.0,113031585.0,65336234.0,2868777.0,0.69084512,1.447502445,150949.0,29729640.0
173,,,18.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.84,13161383.0,213826597.0,-11517973.0,225344570.0,87.51,87.51,2.44,379617457.0,319238547.0,60378910.0,14545680.0,213826597.0,223414782.0,234539802.0,11125020.0,2144730.0,2.0,14.0,8716839.0,3657344.0,5059495.0,834394.0,427238.0,407156.0,0.0,-685948.0,5237001.0,1379494.0,1232620.0,0.0,2624887.0,480157.0,2144730.0,237117546.0,140134592.0,2365319.0,0.235367532,4.248674367,177506.0,84202179.0
174,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,565246.0,19381844.0,-319780.0,19701624.0,56.57,56.57,1.0,77757579.0,36616846.0,41140733.0,32100000.0,19381843.0,5413862.0,5413862.0,0.0,496363.0,3.0,5.0,1055258.0,11766.0,1043492.0,64729.0,429.0,64300.0,0.0,-168802.0,915960.0,49448.0,239728.0,0.0,626784.0,130421.0,496363.0,44656302.0,32871057.0,230220.0,0.261723219,3.820830279,-127532.0,32986497.0
175,,,31.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,20.06,31772089.0,147786516.0,-10612380.0,158398896.0,33.4,33.4,4.97,244132173.0,210033333.0,34098840.0,20489652.0,155048855.0,150869494.0,163324597.0,12455103.0,72720.0,0.0,1.0,5472682.0,2425471.0,3047211.0,828347.0,133689.0,694658.0,0.0,-945046.0,3076831.0,1975945.0,862259.0,0.0,238627.0,165907.0,72720.0,124374592.0,115978123.0,3779458.0,0.280242561,3.5683373589999996,29620.0,16153517.0
176,,,28.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,7.0,5.0,3.0,0.0,10.69,25138614.0,209752452.0,-25304529.0,235056981.0,100.66,100.66,5.44,355439117.0,305670766.0,49768351.0,63775674.0,209752452.0,274764946.0,274764946.0,0.0,82900.0,0.0,1.0,8859488.0,3265769.0,5593719.0,772587.0,404254.0,368333.0,0.0,-789032.0,5509723.0,3151068.0,2271750.0,0.0,86904.0,4004.0,82900.0,244448885.6,107045261.0,3944970.12,0.412316566,2.425320937,-83996.0,20121529.0
177,,,30.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,0.0,5.0,4.47,27495858.0,602927420.0,-12158925.0,615086345.0,44.22,44.22,2.89,912752182.0,857376388.0,55375794.0,42090187.0,602927420.0,573913410.0,585216691.0,11303281.0,57796.0,0.0,0.0,29604797.0,20689116.0,8915681.0,3900308.0,231570.0,3668738.0,0.0,-892520.0,13055979.0,9192710.0,3541729.0,0.0,321540.0,263744.0,57796.0,586116492.0,321078619.0,5557071.0,0.271272572,3.686329188,4140298.0,132784627.0
178,,,18.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,2.0,0.0,6.33,22130357.0,335162779.0,-14201827.0,349364606.0,64.17,64.17,2.88,495330756.0,425562532.0,69768224.0,50000000.0,335162779.0,278289534.0,281963719.0,3674185.0,1861870.0,1.0,5.0,22546866.0,10494882.0,12051984.0,2771766.0,1145647.0,1626119.0,6163.0,-1519568.0,13096533.0,4941137.0,6075286.0,307453.0,2387563.0,525693.0,1861870.0,326750963.1,167064221.0,1515572.0,0.46388506,2.155706416,1044549.0,26371921.0
179,,,14.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.71,25953242.0,680921283.0,-19437135.0,700358418.0,74.89,74.89,1.16,1034055919.0,914733725.0,119322193.0,54385935.0,680921282.0,540192846.0,652487309.0,112294463.0,9481241.0,2.0,17.0,35920621.0,15653117.0,20267504.0,3299298.0,902867.0,2396431.0,0.0,-815888.0,25311841.0,4134122.0,9450728.0,0.0,11726991.0,2245750.0,9481241.0,382374712.5,642537406.0,9143800.0,0.37337182700000004,2.678295275,5044337.0,56671543.0
180,,,24.0,4.0,4.0,3.0,2.0,5.0,2.0,1.0,6.0,2.0,0.0,1.0,4.72,6921791.0,141425679.0,-5347751.0,146773430.0,77.26,77.26,0.77,269922864.0,229795075.0,40127789.0,8803655.0,141425679.0,110670853.0,125110863.0,14440010.0,2083194.0,2.0,11.0,9389325.0,5003801.0,4385524.0,972989.0,577670.0,395319.0,0.0,252094.0,5680372.0,580986.0,2707017.0,0.0,2392369.0,309175.0,2083194.0,123964225.0,145216468.0,742171.0,0.47655628899999997,2.0983880040000003,1294848.0,39924554.0
